2013-10-11,182070
2013-11-10,182353
2013-12-10,182357
2014-01-10,182624
2014-02-09,183607
2014-03-12,183625
2014-04-11,183707
2014-05-12,183098
2014-06-11,188405
2014-07-11,187462
2014-08-11,191062
2014-09-10,191157
2014-10-11,190107
2014-11-10,189442
2014-12-11,189535
2015-01-10,189535
2015-02-09,189535
2015-03-12,189535
2015-04-11,189535
2015-05-12,189537
2015-06-11,189237
2015-07-12,189237
2015-08-11,188899
2015-09-11,188899
2015-10-11,188899
2015-11-10,188899
2015-12-11,188899
2016-01-10,188899
