2004-06-07,0
2004-07-07,3031
2004-08-06,3506
2004-09-06,3368
2004-10-06,3368
2004-11-06,3601
2004-12-06,3396
2005-01-06,3506
2005-02-05,3450
2005-03-07,3450
2005-04-07,3450
2005-05-07,3461
2005-06-07,3461
2005-07-07,3461
2005-08-07,3461
2005-09-06,3600
2005-10-07,3580
2005-11-06,3580
2005-12-06,3580
2006-01-06,3665
2006-02-05,3680
2006-03-08,3680
2006-04-07,3680
2006-05-08,3681
2006-06-07,3694
2006-07-07,3694
2006-08-07,3694
2006-09-06,3694
2006-10-07,3993
2006-11-06,3993
2006-12-07,3996
2007-01-06,3996
2007-02-05,3996
2007-03-08,3996
2007-04-07,3996
2007-05-08,4141
2007-06-07,4149
2007-07-08,4149
2007-08-07,4149
2007-09-07,4149
2007-10-07,4149
2007-11-06,4193
2007-12-07,4967
2008-01-06,5130
2008-02-06,5099
2008-03-07,5132
2008-04-07,5171
2008-05-07,5171
2008-06-07,5171
2008-07-07,5171
2008-08-06,5171
2008-09-06,5171
2008-10-06,5178
2008-11-06,5178
2008-12-06,5178
2009-01-06,5170
2009-02-05,5170
2009-03-07,5414
2009-04-07,5414
2009-05-07,5414
2009-06-07,5420
2009-07-07,5420
2009-08-07,5422
2009-09-06,5422
2009-10-07,5422
2009-11-06,5422
2009-12-06,5422
2010-01-06,5422
2010-02-05,5422
2010-03-08,5422
2010-04-07,5428
2010-05-08,5428
2010-06-07,5428
2010-07-07,5428
2010-08-07,5428
2010-09-06,5465
2010-10-07,5465
2010-11-06,5522
2010-12-07,5522
2011-01-06,5522
2011-02-05,5522
2011-03-08,5522
2011-04-07,5522
2011-05-08,5522
2011-06-07,5522
2011-07-08,5548
2011-08-07,5548
2011-09-07,5814
2011-10-07,5823
2011-11-06,5867
2011-12-07,5867
2012-01-06,5867
2012-02-06,5867
2012-03-07,5867
2012-04-07,5867
2012-05-07,5867
2012-06-07,5867
2012-07-07,5867
2012-08-06,5867
2012-09-06,5867
2012-10-06,5867
2012-11-06,5867
2012-12-06,5867
2013-01-06,5867
2013-02-05,5867
2013-03-07,5867
2013-04-07,5867
2013-05-07,5867
2013-06-07,5869
2013-07-07,5869
2013-08-07,5874
2013-09-06,5874
2013-10-07,5874
2013-11-06,5874
2013-12-06,5874
2014-01-06,5874
2014-02-05,5874
2014-03-08,5876
2014-04-07,5876
2014-05-08,5876
2014-06-07,5876
2014-07-07,5876
2014-08-07,5876
2014-09-06,5876
2014-10-07,5876
2014-11-06,5876
2014-12-07,5876
2015-01-06,5876
2015-02-05,5876
2015-03-08,5876
2015-04-07,5876
2015-05-08,5876
2015-06-07,5876
2015-07-08,5876
2015-08-07,5876
2015-09-07,5876
2015-10-07,5876
2015-11-06,5876
2015-12-07,5876
2016-01-06,5876
