2010-03-17,0
2010-04-16,624430
2010-05-16,492648
2010-06-16,495842
2010-07-16,502763
2010-08-16,508831
2010-09-15,519688
2010-10-16,542104
2010-11-15,544756
2010-12-15,543638
2011-01-15,539099
2011-02-14,546200
2011-03-17,546157
2011-04-16,556010
2011-05-17,564197
2011-06-16,604565
2011-07-17,655973
2011-08-16,667460
2011-09-15,684597
2011-10-16,693263
2011-11-15,696274
2011-12-16,684608
2012-01-15,698980
2012-02-15,761600
2012-03-16,776822
2012-04-15,810557
2012-05-16,818254
2012-06-15,803898
2012-07-16,818356
2012-08-15,831480
2012-09-15,839111
2012-10-15,851447
2012-11-15,859098
2012-12-15,872418
2013-01-14,874726
2013-02-14,876728
2013-03-16,899648
2013-04-16,914470
2013-05-16,927442
2013-06-16,929859
2013-07-16,946862
2013-08-15,952248
2013-09-15,971300
2013-10-15,981250
2013-11-15,994938
2013-12-15,1027910
2014-01-15,1016093
2014-02-14,1024214
2014-03-17,1038857
2014-04-16,1051635
2014-05-16,1063906
2014-06-16,1078272
2014-07-16,1082711
2014-08-16,1106616
2014-09-15,1113616
2014-10-16,1127404
2014-11-15,1111243
2014-12-15,1119663
2015-01-15,1131292
2015-02-14,1145570
2015-03-17,1210707
2015-04-16,1228017
2015-05-17,1251664
2015-06-16,1278190
2015-07-17,1278349
2015-08-16,1278349
2015-09-15,1278349
2015-10-16,1278349
2015-11-15,1278349
2015-12-16,1278349
2016-01-15,1278349
