2013-06-15,0
2013-07-15,9196
2013-08-14,9196
2013-09-14,9196
2013-10-14,9196
2013-11-14,9196
2013-12-14,9196
2014-01-14,9196
2014-02-13,9196
2014-03-15,9196
2014-04-15,9196
2014-05-15,9196
2014-06-15,9196
2014-07-15,9196
2014-08-15,9196
2014-09-14,9196
2014-10-15,9196
2014-11-14,9196
2014-12-14,9196
2015-01-14,9196
2015-02-13,9196
2015-03-16,9196
2015-04-15,9196
2015-05-16,9196
2015-06-15,9196
2015-07-15,9196
2015-08-15,9196
2015-09-14,9196
2015-10-15,9196
2015-11-14,9196
2015-12-15,9196
2016-01-14,9196
