2005-10-13,0
2005-11-12,316
2005-12-12,316
2006-01-12,316
2006-02-11,316
2006-03-14,316
2006-04-13,316
2006-05-14,316
2006-06-13,316
2006-07-13,316
2006-08-13,316
2006-09-12,316
2006-10-13,316
2006-11-12,316
2006-12-13,316
2007-01-12,316
2007-02-11,316
2007-03-14,316
2007-04-13,316
2007-05-14,316
2007-06-13,316
2007-07-14,316
2007-08-13,316
2007-09-13,316
2007-10-13,316
2007-11-12,316
2007-12-13,316
2008-01-12,316
2008-02-12,316
2008-03-13,316
2008-04-13,316
2008-05-13,316
2008-06-13,316
2008-07-13,316
2008-08-12,316
2008-09-12,316
2008-10-12,316
2008-11-12,316
2008-12-12,316
2009-01-12,316
2009-02-11,316
2009-03-13,316
2009-04-13,316
2009-05-13,316
2009-06-13,316
2009-07-13,316
2009-08-13,316
2009-09-12,316
2009-10-13,316
2009-11-12,316
2009-12-12,316
2010-01-12,316
2010-02-11,316
2010-03-14,316
2010-04-13,316
2010-05-14,316
2010-06-13,316
2010-07-13,316
2010-08-13,316
2010-09-12,316
2010-10-13,316
2010-11-12,316
2010-12-13,316
2011-01-12,316
2011-02-11,316
2011-03-14,316
2011-04-13,316
2011-05-14,316
2011-06-13,316
2011-07-14,316
2011-08-13,316
2011-09-13,316
2011-10-13,316
2011-11-12,316
2011-12-13,316
2012-01-12,316
2012-02-12,316
2012-03-13,316
2012-04-13,316
2012-05-13,316
2012-06-13,316
2012-07-13,316
2012-08-12,316
2012-09-12,316
2012-10-12,316
2012-11-12,316
2012-12-12,316
2013-01-12,316
2013-02-11,316
2013-03-13,316
2013-04-13,316
2013-05-13,316
2013-06-13,316
2013-07-13,316
2013-08-13,316
2013-09-12,316
2013-10-13,316
2013-11-12,316
2013-12-12,316
2014-01-12,316
2014-02-11,316
2014-03-14,316
2014-04-13,316
2014-05-14,316
2014-06-13,316
2014-07-13,316
2014-08-13,316
2014-09-12,316
2014-10-13,316
2014-11-12,316
2014-12-13,316
2015-01-12,316
2015-02-11,316
2015-03-14,316
2015-04-13,316
2015-05-14,316
2015-06-13,316
2015-07-14,316
2015-08-13,316
2015-09-13,316
2015-10-13,316
2015-11-12,316
2015-12-13,316
2016-01-12,316
