2008-10-18,0
2008-11-17,7482
2008-12-17,7482
2009-01-17,7482
2009-02-16,7482
2009-03-19,7482
2009-04-18,7482
2009-05-19,7482
2009-06-18,7482
2009-07-18,7482
2009-08-18,7482
2009-09-17,7482
2009-10-18,7482
2009-11-17,7482
2009-12-18,7482
2010-01-17,7482
2010-02-16,7482
2010-03-19,7482
2010-04-18,7482
2010-05-19,7482
2010-06-18,7482
2010-07-19,7482
2010-08-18,7482
2010-09-18,7482
2010-10-18,7482
2010-11-17,7482
2010-12-18,7482
2011-01-17,7482
2011-02-17,7482
2011-03-19,7482
2011-04-19,7482
2011-05-19,7482
2011-06-19,7482
2011-07-19,7482
2011-08-18,7482
2011-09-18,7482
2011-10-18,7482
2011-11-18,7482
2011-12-18,7482
2012-01-18,7482
2012-02-17,7482
2012-03-18,7482
2012-04-18,7482
2012-05-18,7482
2012-06-18,7482
2012-07-18,7482
2012-08-18,7482
2012-09-17,7482
2012-10-18,7482
2012-11-17,7482
2012-12-17,7482
2013-01-17,7482
2013-02-16,7482
2013-03-19,7482
2013-04-18,7482
2013-05-19,7482
2013-06-18,7482
2013-07-18,7482
2013-08-18,7482
2013-09-17,7482
2013-10-18,7482
2013-11-17,7482
2013-12-18,7482
2014-01-17,7482
2014-02-16,7482
2014-03-19,7482
2014-04-18,7482
2014-05-19,7482
2014-06-18,7482
2014-07-19,7482
2014-08-18,7482
2014-09-18,7482
2014-10-18,7482
2014-11-17,7482
2014-12-18,7482
2015-01-17,7482
2015-02-17,7482
2015-03-19,7482
2015-04-19,7482
2015-05-19,7482
2015-06-19,7482
2015-07-19,7482
2015-08-18,7482
2015-09-18,7482
2015-10-18,7482
2015-11-18,7482
2015-12-18,7482
2016-01-18,7482
